,ret_gross,ret_net,cost,gross_exposure,turnover,nav_gross,nav_net
2019-07-07,0.0003828529138474692,0.00036484002634248793,1.8012887504981252e-05,0.9971427712299411,0.012990916655025796,1.0954257889887824,1.087136676012566
2019-07-08,0.0010513646945212252,0.0010405524394822663,1.0812255038958859e-05,0.9917891711532022,0.03557656453025251,1.0965774809887932,1.0882678987328416
2019-07-09,-0.00048412551775658437,-0.0005808030037126927,9.667748595610838e-05,0.998024472888512,0.3836738338825909,1.0960465998480493,1.0876358294684134
2019-07-10,0.00438244698444755,0.004375556873209472,6.890111238078669e-06,0.998880566683937,0.02270979811485952,1.1008499659643673,1.0923948418975928
2019-07-11,-0.0023824344085292427,-0.002383722675559403,1.2882670301604107e-06,0.9987193982374301,0.004272958756066552,1.0982272631268255,1.0897908755422974
2019-07-12,-0.004584100988580039,-0.004587451967075942,3.3509784959036654e-06,1.0,0.008674002778845103,1.0931928784442402,1.0847915122465894
2019-07-13,0.003048296430572946,0.0030451670285316277,3.129402041318182e-06,0.9999999999999998,0.0026177793880795474,1.0965252543935295,1.0880948835925137
2019-07-14,-0.0015258932162418644,-0.001531922123324264,6.028907082399553e-06,0.9986079983221472,0.00400978106593225,1.0948520739464125,1.0864280069680623
2019-07-15,-0.003836118866765541,-0.003838513474073485,2.3946073079434916e-06,0.996658282517505,0.008189569977677436,1.0906520912492292,1.0822577384247045
2019-07-16,3.5527860192884526e-05,-7.820346307705421e-05,0.00011373132326993873,0.9480216652000529,0.0728105874067607,1.0906908397842463,1.0821731021216177
2019-07-17,-0.0014936271283602534,-0.0015122112509207276,1.858412256047429e-05,0.9968891690010464,0.06010286893181644,1.0890617543572905,1.0805366277811457
2019-07-18,-0.00354888281024649,-0.0035497447724085417,8.619621620520092e-07,0.9968979775886836,0.003582211609670062,1.085196801817955,1.0767009985352836
2019-07-19,0.006514842652689571,0.006513112136533533,1.7305161560375057e-06,0.9964195786299396,0.005016493746420057,1.0922666882290009,1.0837136728762615
2019-07-20,-6.871730437911137e-05,-7.033257328335249e-05,1.6152689042411241e-06,0.997055130343393,0.0006355517134534214,1.0921916306065227,1.0836374525049457
2019-07-21,0.00018486717541450385,0.00017676124801233823,8.105927402165628e-06,0.997033475419032,0.003413778489314235,1.0923935409882843,1.0838289976134434
2019-07-22,-0.005553126182269886,-0.005743449006705462,0.00019032282443557632,0.9999999999999998,0.39089939332289964,1.0863273418144799,1.077604081033662
2019-07-23,0.0026992537093213868,0.002572338430720387,0.0001269152786009998,0.9972982264115461,0.10072211863230038,1.0892596149214098,1.080376043424406
2019-07-24,-0.0001923665007939507,-0.0002917012362056751,9.933473541172438e-05,0.99572996723471,0.39713075399052344,1.0890500778608312,1.0800608963969722
2019-07-25,0.001709635568049374,0.0017090935383009649,5.42029748409034e-07,0.9964842775721194,0.0016333798553525999,1.090911956609329,1.081906821495976
2019-07-26,0.0017414234613899824,0.0017412273567772776,1.9610461270486698e-07,0.9964224607579378,0.0006964863842057105,1.0928116962848793,1.0837906672510487
2019-07-27,1.1685746280153703e-05,1.1655972529707575e-05,2.9773750446127514e-08,0.9964356568193784,1.3196061440381253e-05,1.0928244666050941,1.083803299885294
2019-07-28,-0.00015758925376187225,-0.000170898764584237,1.3309510822364736e-05,0.9964813325863161,0.005977388178463336,1.0926522492129092,1.0836180792402914
2019-07-29,0.003150633505930251,0.003150072989599945,5.605163303064293e-07,0.9970268742912914,0.0018952739862663054,1.0960947959996092,1.0870315552827483
2019-07-30,-0.0022293172677993398,-0.0022351925063647,5.87523856536027e-06,0.9972284982758669,0.014151642256623447,1.0936512529437423,1.0846018304961984
2019-07-31,-0.0005178090638841664,-0.0005276780016215416,9.868937737375133e-06,0.9984928170224807,0.03716678913045881,1.0930849504122397,1.084029509969727
2019-08-01,-0.005690698768425903,-0.00569917694023776,8.478171811857187e-06,0.9977806724475285,0.023349856491537504,1.086864533231144,1.0778514339839702
2019-08-02,-0.005007124349318019,-0.00500781126532961,6.869160115907028e-07,0.9976141981472617,0.002687276530785176,1.081422467362392,1.0724537574305137
2019-08-03,0.00020100614631086156,8.431757719058654e-05,0.00011668856912027501,0.9999999999999997,0.09727065225458373,1.0816398399250906,1.0725441841329892
2019-08-04,0.0002327190172436397,0.00021116953213384186,2.154948510979783e-05,0.9999999999999998,0.012177821371518268,1.0818915580856494,1.0727706727865456
2019-08-05,-0.008730565343987695,-0.008747372998725236,1.6807654737540108e-05,1.0,0.027741326558059692,1.072446033142674,1.0633867475695884
2019-08-06,-0.0020435213629533527,-0.0020500623866925565,6.541023739203826e-06,0.9941736696136232,0.009993590413375142,1.0702544667633322,1.0612067383958885
2019-08-07,-0.0003226894304551712,-0.0007437508460074073,0.00042106141555223604,0.9915052965192973,0.9466653908937362,1.0699091069590103,1.0604174649864178
2019-08-08,0.008982337978220583,0.008579140868862429,0.00040319710935815436,0.9908375515091858,0.9129611166984174,1.0795193921636923,1.0695149357983382
2019-08-09,0.006444291969092838,0.006426715108868826,1.7576860224011512e-05,0.9907847304229035,0.04692950662867931,1.0864761303130928,1.0763884035953943
2019-08-10,-0.0027610432788792326,-0.0027674865929170063,6.443314037773918e-06,0.9946955253710981,0.003910794948194492,1.083476322695829,1.0734095131196728
2019-08-11,0.000473798101752374,0.0004623441015271818,1.1454000225192212e-05,0.9956077117559657,0.00701358421911161,1.083989671720816,1.073905797676587
2019-08-12,-0.0015503974263550745,-0.0015591445180200498,8.747091664975292e-06,0.9931578743644287,0.02025292628493487,1.0823090569235845,1.0722314233392694
2019-08-13,-0.003541493654308863,-0.003544982638893715,3.48898458485244e-06,0.9935763072601002,0.00699218088236841,1.0784760662664885,1.0684303815586553
2019-08-14,0.0008060349522823967,0.0008004845638050677,5.550388477329025e-06,0.9944283468407147,0.012955503735535199,1.0793453556710995,1.0692856435865934
2019-08-15,-0.006963327619114879,-0.00709893150835843,0.00013560388924355063,0.9933021621142907,0.12873222222821182,1.0718295203453916,1.0616948580399013
2019-08-16,0.0027524884254927313,0.00238857030326832,0.00036391812222441106,0.993557684408264,0.981516560376898,1.0747797186942438,1.064230790848948
2019-08-17,-0.00026193675986939727,-0.0002623521680485205,4.1540817912323514e-07,0.993372476693529,0.00018520771473498187,1.0744981943771557,1.0639515875936647
2019-08-18,9.315506828835617e-05,7.085181141766853e-05,2.2303256870687637e-05,0.9867775708829384,0.01062340476797047,1.0745982893298285,1.0640269704909064
2019-08-19,0.003207479845120878,0.0032027227224686932,4.757122652184404e-06,0.9847853694834775,0.011721564957782975,1.0780450416844554,1.0674347538466171
2019-08-20,0.0012253859631256735,0.0008750946781486787,0.0003502912849769948,0.9917500373301035,0.9697002492843846,1.0793660629461528,1.0683688603189792
2019-08-21,-8.28786619866469e-05,-0.0002358709027826811,0.0001529922407960342,0.9923305155639618,0.17072972818032053,1.079276606531062,1.0681168631913909
2019-08-22,-0.0018384964459898492,-0.0018409212166001633,2.4247706103140256e-06,0.9926927192566983,0.00573297921251591,1.0772923603257145,1.0661505441961334
2019-08-23,-0.002983391179222429,-0.0031218396878481994,0.00013844850862577024,0.9926656925938293,0.1328577197619204,1.074078375800475,1.062822193114041
2019-08-24,6.952622943100929e-05,6.950572253392232e-05,2.0506897086966312e-08,0.992655139247677,1.0553346152214482e-05,1.0741530524200578,1.0628960653384985
2019-08-25,-0.0004069856583961465,-0.00043519514908448026,2.8209490688333783e-05,0.9993072303189849,0.014487815561194765,1.0737158875328003,1.0624334981268821
2019-08-26,-0.006273721499710945,-0.006274528204095955,8.067043850106866e-07,0.998449800755244,0.001109544696771134,1.0669796930846045,1.0557672291779088
2019-08-27,0.0029408852948537593,0.002614984228785642,0.0003259010660681173,0.9908933070706974,0.9835417245411984,1.0701175579739046,1.0585280438314777
2019-08-28,-0.00347507983591332,-0.003786536884770204,0.00031145704885688356,0.9892155156016617,0.9452455584193742,1.0663988140261327,1.0545198883499463
2019-08-29,0.010766180604257158,0.010764979743248387,1.2008610087713872e-06,0.9896285431144946,0.0036597060486365292,1.0778798562541037,1.065871773586886
2019-08-30,0.004713975137034574,0.004707868111239981,6.107025794593303e-06,0.9886090996886227,0.015683937753524994,1.082960955097196,1.0708897573204263
2019-08-31,0.00025022323282420213,0.00024953101265789724,6.922201663048866e-07,0.9889692548975652,0.0003601552089425057,1.083231937088403,1.0711569775260155
2019-09-01,-2.3139505773600613e-05,-3.529663820784702e-05,1.2157132434246411e-05,0.9889942219213449,0.007191814133671455,1.0832068716367405,1.0711191692857158
2019-09-02,-4.9772048691631006e-05,-4.985108966261734e-05,7.904097098633413e-08,0.988953948781183,4.0273140161687336e-05,1.0831529582115822,1.0710657728279684
2019-09-03,-0.004008841132520422,-0.0040181630516402415,9.321919119819688e-06,0.9916242064109937,0.030647844660260347,1.0788107700798923,1.0667620559137145
2019-09-04,0.005752212381457553,0.005607097731041279,0.00014511465041627388,1.0,0.14370227244457343,1.0850163187487956,1.0727434950169892
2019-09-05,0.0029528917838613994,0.002925500384552854,2.7391399308545138e-05,0.9920187780821177,0.053986854602405675,1.0882202545217845,1.0758818065241877
2019-09-06,0.0012564107844123045,0.00125084516668971,5.565617722594596e-06,0.9938560287079286,0.011919280549175328,1.0895875061853817,1.077227568081808
2019-09-07,-0.001921903285608162,-0.0019336195231780826,1.1716237569920399e-05,0.996331622839304,0.006026058151903683,1.0874934243772865,1.0751446198252594
2019-09-08,0.000210099509447642,7.364030635550077e-05,0.0001364592030921412,0.910102152017327,0.08622947082197717,1.0877219062122756,1.0752237938044398
2019-09-09,0.0010294614478972995,0.0008897197859530625,0.0001397416619442371,0.9963432755783306,0.09926819358598522,1.0888416739807547,1.076180441688115
2019-09-10,-0.006867742129092791,-0.006883829631931955,1.608750283916449e-05,0.9999999999999998,0.01952797827195631,1.081363790144445,1.0687721988743168
2019-09-11,0.0009191381182081965,0.0007701565473696843,0.00014898157083851214,0.9949898741080009,0.15591650888547517,1.0823577128236168,1.0695953207809266
2019-09-12,0.008153838666056361,0.008142376803807161,1.1461862249200524e-05,0.9927732372476712,0.01893560292460091,1.0911830829929425,1.0783043689103138
2019-09-13,-0.0020926562589290132,-0.0020939934059514883,1.3371470224752596e-06,0.9930418735621138,0.003391079541320965,1.0888996118846799,1.0760464066722069
2019-09-14,-0.0005227105079217648,-0.0007033419609761752,0.00018063145305441037,1.0,0.19065431838356955,1.088330432615476,1.0752895780824365
2019-09-15,0.0020882406537623723,0.001999837010351708,8.840364341066413e-05,0.9999999999999999,0.08865431010696462,1.0906031284695903,1.0774399819775313
2019-09-16,-0.001680494601292082,-0.0017084920495254708,2.799744823338886e-05,0.9999999999999997,0.030053442569703593,1.0887703758000449,1.0755991843344819
2019-09-17,-0.0006843422002665927,-0.0009320241908706989,0.00024768199060410615,0.8333447897378172,0.18672015559835808,1.0880252842854847,1.0745966998750014
2019-09-18,0.002360369905710949,0.002307102694478889,5.326721123206027e-05,0.9948177936061232,0.16147300386830638,1.0905934264231647,1.0770759048167613
2019-09-19,0.0022609690636158043,0.002255833579007952,5.135484607852237e-06,0.9945972512227652,0.008780092678547055,1.0930592244212902,1.0795056088099872
2019-09-20,0.001443178670367241,0.0014425239804790237,6.546898882172867e-07,0.9952382997708998,0.002097110760943177,1.0946367041794232,1.0810628215377571
2019-09-21,0.00010431825733041113,0.0001039169554876409,4.0130184277022896e-07,0.9954487468589994,0.00021044708809952323,1.094750894772813,1.0811751622948622
2019-09-22,-0.00021671783000243866,-0.0002285386645222179,1.182083451977924e-05,0.9953926186646391,0.0081196276330272,1.0945136427345046,1.0809280719671568
2019-09-23,-0.005352340440719821,-0.005352924502111128,5.840613913078426e-07,0.9957191144874789,0.0015071307804565286,1.088655433101577,1.075141945605704
2019-09-24,0.004162526150644208,0.0041607076451043844,1.8185055398229329e-06,0.9962890311815467,0.004891444733660598,1.0931869898109032,1.0796152969183581
2019-09-25,-0.008778067739365318,-0.008779711451077386,1.6437117120680127e-06,0.9947562497963167,0.005313886348536026,1.0835909203625502,1.0701365861332457
2019-09-26,0.003511455138942876,0.003509034439509332,2.420699433543958e-06,0.9958857879385291,0.005878244916213568,1.0873959012683692,1.073891732268966
2019-09-27,0.0005302071868012459,0.0005213380851118097,8.869101689436214e-06,0.9934946133901605,0.011790477344071789,1.0879724463901197,1.0744515929282847
2019-09-28,0.00030452007911351464,0.0003044300404450507,9.003866846396136e-08,0.9935323988614131,3.778547125238415e-05,1.0883037558455677,1.0747786882701762
2019-09-29,-4.534257118338546e-05,-6.151013720084007e-05,1.616756601745461e-05,0.9935064633608389,0.00639325051479936,1.0882544093550492,1.0747125784856002
2019-09-30,-0.003306122020028343,-0.0033067765017481174,6.544817197743485e-07,0.9943178060082672,0.001459453190407752,1.0846565074888876,1.0711587441849308
2019-10-01,0.0034035346598126357,0.0034030336473991783,5.010124134575293e-07,0.9944952173943717,0.001701590370110816,1.0883481735061176,1.0748039334330979
2019-10-02,-0.01117518473495463,-0.01117665356226782,1.468827313191423e-06,0.9937621150343369,0.005240166253767493,1.0761856816112363,1.0627912222217535
2019-10-03,-0.007222530897387631,-0.007225315384615036,2.784487227405522e-06,0.9946783943199944,0.003263456725677555,1.0684128972744729,1.0551122204532009
2019-10-04,0.004135749167832506,0.0038110841278888074,0.00032466503994369914,0.9916486115754637,0.9493562433201811,1.0728315850252772,1.0591333418897118
2019-10-05,-1.890824073599719e-07,-2.1079021513670825e-05,2.0889939106310852e-05,0.9831220187367689,0.008526592838694886,1.0728313821716984,1.0591110163952122
2019-10-06,2.065792006983897e-05,-4.703874499824586e-06,2.5361794569663554e-05,0.9828302051214164,0.012055145321994462,1.0728535446366398,1.0591060344699097
2019-10-07,0.00500219730001844,0.004717902426993865,0.0002842948730245744,0.9895525243926028,0.9013811338947236,1.0782201697409366,1.064102793400379
2019-10-08,-0.0023602851231611212,-0.002365467611975924,5.1824888148025775e-06,0.990208328373193,0.015742629475219205,1.0756752627148047,1.0615856927067775
2019-10-09,-0.00036386426158655893,-0.00037359320904054553,9.728947453986617e-06,0.9915885542101801,0.030594421889004735,1.0752838629296302,1.0611890915011677
2019-10-10,-0.0012315532233700421,-0.0015250308118899428,0.0002934775885199007,0.990957214623463,0.9007096455555083,1.0739595936222013,1.059570745439387
2019-10-11,0.005906988127203129,0.005602909280683722,0.000304078846519408,0.9908611643943904,0.8987078555928769,1.0803034601908235,1.0655074242025504
2019-10-12,1.4732924439790655e-05,1.242551419938809e-05,2.307410240402566e-06,0.9920046936339528,0.001143529239562571,1.0803193762200745,1.0655206636801793
2019-10-13,-0.00010252976590547841,-0.00012332824027009963,2.079847436462121e-05,0.992375346077486,0.009270973054941458,1.0802086113273275,1.0653892548917563
2019-10-14,-0.0001753295273292687,-0.00023604051833298712,6.071099100371842e-05,0.9909187969653968,0.1832760776536255,1.0800192188620865,1.0651377798598052
2019-10-15,0.003107752611173354,0.0031039343865423715,3.818224630982702e-06,0.9920133406994045,0.013546727761642332,1.0833756514096227,1.0684438976411175
2019-10-16,0.001000312434803665,0.0009260794393129797,7.42329954906853e-05,0.9921367250896931,0.23322477178894244,1.0844593655452912,1.0694333615667821
2019-10-17,0.0036595874098641883,0.0036589606197206036,6.267901435849831e-07,0.9928055366177516,0.0017414083758646433,1.08842803938595,1.0733463761221704
2019-10-18,-0.002834186377774465,-0.0028344599819611726,2.736041867075523e-07,0.9929917684786115,0.00040017928175406465,1.0853432314635345,1.070304018772269
2019-10-19,-0.0003020223152974425,-0.00030213901638123875,1.1670108379624834e-07,0.9930499943943026,5.82259156912731e-05,1.0850154335878754,1.0699806381688084
2019-10-20,-4.449345220824e-05,-5.957438879909104e-05,1.5080936590851043e-05,0.9951608249067337,0.007600965095859962,1.084967157505536,1.0699168947262625
