,ret_net,ret_gross,nav_net,gross_exposure
2012-10-31,0.007751265947281658,0.007751430718384053,1.4619237145461756,0.9934417338144926
2012-11-01,0.00042276313545516373,0.00042313637723892533,1.4625417619995336,0.9925310998880632
2012-11-02,0.014354147027977061,0.014364402422699964,1.4835353014858315,0.993791945466635
2012-11-05,-0.013588991242787465,-0.013579709112643824,1.4633755532655746,0.9938598586155026
2012-11-06,0.0059033690874183645,0.005904339357620249,1.4720143992700063,0.9961115153247795
2012-11-07,-0.0045445564786903425,-0.004543630360532429,1.4653247466950783,0.9939515066079326
2012-11-08,-0.010561599590585107,-0.010561212096035846,1.4498485734503093,0.994844585723772
2012-11-09,-0.015839886533335637,-0.015839591635742764,1.4268831365563377,0.9941744346605961
2012-11-12,0.005337257471627228,0.00553625852656684,1.434498779238062,0.9926272258967538
2012-11-13,-0.0032429872523617206,-0.0032328599076967245,1.4298467179834644,0.9903709655634666
2012-11-14,0.002497073984827915,0.0024974258669045405,1.4334171510252327,0.9914056885106031
2012-11-15,-0.010937330846892307,-0.010937042933093808,1.41773939340286,0.9908107985450658
2012-11-16,0.00035685958460960265,0.0006808162149080223,1.4182453272938742,0.6481263837052649
2012-11-19,-5.58697789408182e-05,-4.899773398664954e-05,1.4181660902409545,0.6687679401094284
2012-11-20,0.0015619098454054423,0.001565350092012861,1.420381137819722,0.6795468987960032
2012-11-21,-0.0007510280366671161,-0.0004416416649698413,1.4193143917624662,0.9893301484108001
2012-11-23,0.0048310486117057955,0.004996735264907872,1.4261711685843643,0.989501475926814
2012-11-26,0.003203250819321897,0.0033685934608197908,1.4307395525486253,0.9894248677793034
2012-11-27,-0.00030983310549139397,-0.00015120907476289972,1.4302962620699098,0.9905351306102869
2012-11-28,-0.005793369950385183,-0.0057907232594090075,1.4220100266850857,0.991118627270444
2012-11-29,0.009262289534804307,0.009263017511980358,1.4351810952736377,0.9910846766750817
2012-11-30,0.0018057030139164555,0.0018133046639550007,1.4377726061028893,0.9897828172840515
2012-12-03,0.003289307007591166,0.0034333318623966345,1.442501881611466,0.9918583030907568
2012-12-04,-0.008502522753534674,-0.008296346728784022,1.430236976541048,0.9922703917547523
2012-12-05,0.002061745672928275,0.00206198819144169,1.4331857614386938,0.9928763058366947
2012-12-06,0.003708035654434774,0.003708460845380465,1.4385000653415367,0.9918181393297253
2012-12-07,0.006457243480614281,0.0064659497609190555,1.4477888105103265,0.9920799029054569
2012-12-10,-0.0010162899816531412,-0.0010161146022174355,1.4463174372466554,0.9925433832737814
2012-12-11,0.0012081596404823907,0.0014089268986032934,1.4480648196016628,0.993371421148768
2012-12-12,0.0032747270868301844,0.003275235684977664,1.452806836689898,0.9932493894779204
2012-12-13,-0.0024206247752038973,-0.0022211566205187446,1.4492901364674209,0.9934911883366416
2012-12-14,-0.006567242852360566,-0.006567040327917824,1.4397722961777086,0.9940544566158551
2012-12-17,0.001494024677123955,0.0014941204805840348,1.4419233515176377,0.9937865158102303
2012-12-18,0.010857701859515538,0.010857989206102895,1.4575793253726896,0.9929741146217703
2012-12-19,0.010087954276888637,0.010088020070195883,1.4722833189619875,0.9931588709532454
2012-12-20,-0.008459285538407803,-0.008458797321304966,1.4598288539734534,0.9944992988489755
2012-12-21,-0.004151375339134718,-0.004150914425346973,1.4537685564697107,0.9957496317373069
2012-12-24,-0.001601811173331068,-0.0016014236146201725,1.4514398937525201,0.9947078481343448
2012-12-26,0.0011101616499976865,0.0011103509037780068,1.453051226659841,0.9941980576721625
2012-12-27,-0.005323552259426241,-0.005323479455583871,1.4453158325190938,0.9940013666373434
2012-12-28,-0.008294643663956307,-0.008294594817936474,1.4333274527064737,0.9941362645825651
2012-12-31,-0.007134379828156563,-0.007134150506193311,1.4231015502407416,0.9935037179075087
2013-01-02,0.03677042846384463,0.03677083100196333,1.4754296039906551,0.9925455327433149
2013-01-03,0.006156672278721613,0.006157010784914314,1.4845133405327497,0.9917360963953533
2013-01-04,0.0007105931574764239,0.0007123008940011382,1.485568225554715,0.9958424542878956
2013-01-07,0.00061978887447967,0.0006200764403521292,1.4864889642131942,0.9965364355854608
2013-01-08,-0.00033028269563798086,-0.000330252989564062,1.4859980026310577,0.9966081004553032
2013-01-09,0.0017864307638611194,0.0017864564946235215,1.488652635177994,0.9966700189766088
2013-01-10,0.005473105240470081,0.0054731190817415955,1.4968001877168264,0.9966367939533326
2013-01-11,0.001803561484076081,0.0018036355152124166,1.4994997588847505,0.9968154821245756
2013-01-14,0.00044494511967712577,0.00044517097234587113,1.5001669539844231,0.9973630567270404
2013-01-15,-0.0033106950169712285,-0.003310621857240476,1.495200358725242,0.9975418252314873
2013-01-16,0.002864500482948563,0.0028645183752918574,1.4994833608749154,0.9975854299214933
2013-01-17,0.003552908757744215,0.003553041086890167,1.5048108884398594,0.9972592198091911
2013-01-18,0.003428316585583164,0.003428424790526529,1.5099698565668638,0.997526307992025
2013-01-22,0.0021763515245373285,0.002176485219482053,1.5132560817662086,0.9978614135874082
2013-01-23,0.002850878842346801,0.002851006652455473,1.5175701915127684,0.9981842061542822
2013-01-24,0.008331295793996048,0.008331379901637173,1.5302135176664124,0.9983890883895793
2013-01-25,0.00608766121257643,0.006087772134657435,1.5395289391448703,0.9986572785200118
2013-01-28,0.006568220628553072,0.006568544654054529,1.549640904881216,0.9994415988467081
2013-01-29,-0.006149619471933086,-0.00614938924176064,1.5401112029980546,0.9999999999999998
2013-01-30,0.006388331278802041,0.006398287110247734,1.5499499435690005,1.0
2013-01-31,-0.0062575932409761024,-0.006257386281114211,1.540250987278272,0.9994305850529444
2013-02-01,0.003860510951264987,0.0038607168554658155,1.5461971430823565,1.0
2013-02-04,-0.0028193730020398197,-0.002819159562740077,1.541837836601319,0.9994130403228744
2013-02-05,0.0017530277322237889,0.0017531585337129468,1.544540721087473,0.9997735210660466
2013-02-06,0.0008178853833387663,0.000817982031012225,1.545803978367222,0.9995066287458477
2013-02-07,0.003122309599529165,0.0031223707473692274,1.5506304569678684,0.9996759743832767
2013-02-08,-0.0013437346448652307,-0.0013437062172740692,1.5485468211014575,0.9997551075806312
2013-02-11,0.0021189796019014445,0.0021190675649800602,1.5518281602279609,1.0
2013-02-12,-0.0004439755374007501,-0.00044392797995081325,1.55113918648657,0.9998674867877494
2013-02-13,0.005371206151926116,0.005371254059554126,1.5594706748275204,0.9999999999999998
2013-02-14,-0.0054834625880984065,-0.005483446123554399,1.5509193757248672,0.9999546898892339
2013-02-15,0.004216669464967062,0.004216685948455815,1.5574590900991119,1.0
2013-02-19,0.0029788571319855303,0.002979047408127584,1.5620985382174293,0.9994727826974323
2013-02-20,0.006420013084938007,0.006420165282718824,1.572127231272748,0.9998916295577518
2013-02-21,-0.012483291279878066,-0.01248325075487993,1.552501909115742,1.0
2013-02-22,0.0008601348361090238,0.0008601348361090238,1.5538372700908982,1.0
2013-02-25,0.007666423972557766,0.007666855513982784,1.5657496453877766,0.9988078443474496
2013-02-26,-0.014973168359351419,-0.01497314051118519,1.5423054123387905,0.998883327993207
2013-02-27,0.0013440146835886953,0.0013442472126431182,1.5443782934595522,0.9995186867185917
2013-02-28,0.01148257370233192,0.011557358809527773,1.562111731038483,0.7982167999870671
2013-03-01,-0.0037055356410690132,-0.0037044008189690545,1.556323270343788,0.7951224080795406
2013-03-04,0.0032169039185906806,0.003247273197681979,1.561329812770751,0.7117495421581843
2013-03-05,0.007667456383952665,0.007714168809994579,1.5733012410111358,0.5858159534258485
2013-03-06,0.003556836834261575,0.003815921853842419,1.5788972168165536,0.999063797690694
2013-03-07,-0.0010286959842402237,-0.0010260860724516712,1.5772730115900864,0.999491554428773
2013-03-08,0.006474864862489239,0.006485395008405649,1.5874856411913836,0.9999083052157139
2013-03-11,-0.0006793092049400954,-0.0006770769518866784,1.586407247582612,0.9997966139852059
2013-03-12,-0.0015321210605891452,-0.0014791403177461181,1.5839766796279193,1.0
2013-03-13,0.002323321470601838,0.00234806967020468,1.5876567666566315,0.9999247807104183
2013-03-14,0.0025414280846070506,0.0025485081150940898,1.591691682152129,0.9997453548851246
2013-03-15,-0.00750518569375701,-0.007490669705835892,1.5797457405103688,1.0
2013-03-18,-4.616111796021016e-05,-3.957904540847568e-05,1.5796728176808938,0.9999999999999998
2013-03-19,0.0024262578320025665,0.002477237600088696,1.583505511226794,0.9990961623969543
2013-03-20,0.0006315806433461346,0.0006434385488907931,1.5845056226563168,0.9990913417630245
2013-03-21,-0.0016290120479508473,-0.0016275177215931667,1.5819244439069637,0.9994224129762115
2013-03-22,-0.000646604330572792,-0.0006436088860868128,1.5809015647108944,0.9995104719900219
2013-03-25,0.0033076899078771905,0.0033086003376125257,1.5861306968618358,0.999287098487205
2013-03-26,0.0005415535244421896,0.0005439142144756608,1.5869896715309473,0.9991983066748762
2013-03-27,0.002326995740173668,0.002327536487026238,1.5906825897362995,0.9996555826845546
2013-03-28,0.0027778904035583086,0.0027818402532458846,1.5951013316374352,0.9997312350390946
2013-04-01,0.0006265683875046213,0.0006334145617888311,1.5961007717067057,1.0
2013-04-02,-3.893275655348636e-05,-3.6843564188949085e-05,1.5960386311039259,1.0
2013-04-03,0.0020387378839315973,0.002079884351752985,1.5992925355253755,1.0
2013-04-04,-0.0036815662904629955,-0.003680650121078319,1.5934046340379961,0.9999947377305507
2013-04-05,-0.00851036610691974,-0.008506052629444216,1.5798441772458705,1.0
2013-04-08,0.0048396135221844975,0.004841286139000703,1.587490012489014,0.9994263414345483
2013-04-09,0.0056336976679407695,0.005647598389000382,1.5964334512702525,0.9980944876758485
2013-04-10,0.002478511933360725,0.002479846184968904,1.6003902306300422,0.9988530146893859
2013-04-11,0.0046810423265635365,0.004682450998065483,1.6078817250386401,0.9997711306568517
2013-04-12,0.00048014861696056175,0.0004836973809350572,1.6086537472251536,0.9999999999999994
2013-04-15,-0.0005862433954818035,-0.0004709430550724268,1.6077106845902258,0.9999999999999998
2013-04-16,-0.004656243182721181,-0.004654072915036571,1.6002247926753146,1.0
2013-04-17,0.0013234164321111587,0.0013237449726542093,1.6023425564610128,0.9998962154297295
2013-04-18,0.0017146829461195175,0.0017190184922453613,1.6050900659164178,0.998869931694702
2013-04-19,-0.002036889203617144,-0.0020323852313037264,1.6018206752903195,0.9991610474744437
2013-04-22,0.006114411669998777,0.006127299501944768,1.6116148663205598,0.9995390193117218
2013-04-23,0.0054688978899205196,0.00547001666755341,1.6204286234623448,0.9990912272632573
2013-04-24,0.0017633674072633889,0.0017687146032787707,1.623286034482755,0.9999999999999998
2013-04-25,-0.0027431870090990924,-0.00274128798751391,1.61883305732091,1.0
2013-04-26,0.0007704852980159937,0.0007728423439457663,1.620080344391518,1.0
2013-04-29,0.0010976377642299316,0.00110733753270691,1.6218586057586089,0.9993853964204324
2013-04-30,0.0003207993571654302,0.00032304595897338475,1.6223788969567494,0.9995587574269241
2013-05-01,-0.002707629013500674,-0.002703774272505094,1.6179860967844581,0.9998098359306888
2013-05-02,0.0027327281363059832,0.00273685949641446,1.6224076129152927,0.9998832836045395
2013-05-03,0.006974788914892657,0.006979557156608799,1.6337235635492915,0.9992661716916735
2013-05-06,-0.0007902922227805697,-0.0007802906432518733,1.632432444522845,0.999891034745886
2013-05-07,0.00019570132376957875,0.0003014714133639845,1.6327519137132027,0.9999999999999998
2013-05-08,0.00043829479096230335,0.0004429634501816266,1.6334675403719168,0.999818715584853
2013-05-09,0.004067304933756179,0.004067589956607231,1.6401113509580023,0.9998725020396894
2013-05-10,0.0021936319037812323,0.0021941272078909164,1.6437091515432174,0.9999524932593639
2013-05-13,0.0016567348631235487,0.0016575398134868885,1.6464323417994142,0.9999999999999998
2013-05-14,0.0026949927004538913,0.002701785274452538,1.6508694649423548,1.0
2013-05-15,0.007912210495180401,0.007913816891778962,1.6639314916490444,1.0
2013-05-16,0.004324678468059525,0.004325195196462175,1.6711274603433053,1.0
2013-05-17,0.0005741910927374918,0.0005747497627871007,1.6720870068458635,1.0
2013-05-20,0.0037455406477586366,0.0037456429029343297,1.6783498766965939,1.0
2013-05-21,-0.0004777065234849179,-0.0004703717345578828,1.677548118011806,1.0
2013-05-22,0.0004966757122904351,0.0004968322900033213,1.6783813154182208,1.0
2013-05-23,-0.014808195997607276,-0.01480734901089074,1.6535275159407858,0.9999109257342735
2013-05-24,-0.00012130999227852829,-0.00011168538964856828,1.6533269265305948,0.9999999999999999
2013-05-28,0.005509931952936711,0.0056895914989976044,1.6624366453917365,0.4985952039272552
2013-05-29,-0.0048646622417649514,-0.00484621839445008,1.654349452613573,0.5484428660302851
2013-05-30,-0.0013769919513900927,-0.0013594352631355303,1.6520714267325374,0.5995725018511208
2013-05-31,-0.0008799128431348746,-0.0007627294086107664,1.6506177478663793,0.6484492843735258
2013-06-03,-0.005264363662108576,-0.005244905259134684,1.64192829577448,0.6980338442056068
2013-06-04,0.0024164944296269975,0.0024361785873841394,1.645896006355066,0.74777449307949
2013-06-05,-0.0037567576515415754,-0.003737257491855707,1.6397127739395498,0.7967949701788068
2013-06-06,-0.008808502222113075,-0.008788364829682616,1.6252693603266761,0.8469766807959362
2013-06-07,0.011749778467495201,0.011771132811795246,1.6443659152605221,0.8962215688543808
2013-06-10,0.008551108823662504,0.008571255206368842,1.6584270671478363,0.9446841910481278
2013-06-11,-0.011636326668044608,-0.011614624862935494,1.6391290680393769,0.9961777269250627
2013-06-12,0.0053262472008998125,0.005326754923495649,1.6478594746499353,0.9973829795239779
2013-06-13,-0.015109547541515698,-0.015108903323188748,1.622961063575975,0.9958656716525953
2013-06-14,0.013963717097986758,0.013964009009751253,1.6456236327287976,0.9965513114740652
2013-06-17,0.004970632290290286,0.00497142706486046,1.6538034226953042,0.9946905885889316
2013-06-18,0.001815713908323579,0.001816437978366094,1.6568062565715251,0.9963961566814318
2013-06-19,0.006500245069586454,0.006500497311111661,1.667575903272064,0.9969895403151816
